SessionPaths, MurtadahHaddadBot:   	Got exclusive lock of /home/arajeeznet/wakeel.arajeez.net/wakeel/storage/app/telegram_session.madeline.safe.php.lock...
SessionPaths, MurtadahHaddadBot:   	Waiting for exclusive lock of /home/arajeeznet/wakeel.arajeez.net/wakeel/storage/app/telegram_session.madeline.lightState.php.lock...
SessionPaths, MurtadahHaddadBot:   	Got exclusive lock of /home/arajeeznet/wakeel.arajeez.net/wakeel/storage/app/telegram_session.madeline.lightState.php.lock...
APIWrapper, MurtadahHaddadBot:     	Saved session!
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 2, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 outgoing messages in DC 2, 0 left
PingLoop, MurtadahHaddadBot:       	Ping DC 3.0
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 3, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 outgoing messages in DC 3, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 2, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 2 outgoing messages in DC 2, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 2, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 2 outgoing messages in DC 2, 0 left
PingLoop, MurtadahHaddadBot:       	Ping DC 5.0
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 5, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 outgoing messages in DC 5, 0 left
SessionPaths, MurtadahHaddadBot:   	Waiting for exclusive lock of /home/arajeeznet/wakeel.arajeez.net/wakeel/storage/app/telegram_session.madeline.safe.php.lock...
SessionPaths, MurtadahHaddadBot:   	Got exclusive lock of /home/arajeeznet/wakeel.arajeez.net/wakeel/storage/app/telegram_session.madeline.safe.php.lock...
SessionPaths, MurtadahHaddadBot:   	Waiting for exclusive lock of /home/arajeeznet/wakeel.arajeez.net/wakeel/storage/app/telegram_session.madeline.lightState.php.lock...
SessionPaths, MurtadahHaddadBot:   	Got exclusive lock of /home/arajeeznet/wakeel.arajeez.net/wakeel/storage/app/telegram_session.madeline.lightState.php.lock...
APIWrapper, MurtadahHaddadBot:     	Saved session!
Session, MurtadahHaddadBot:        	Garbage collected 1 outgoing messages in DC 2, 1 left
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 2, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 outgoing messages in DC 2, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 2, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 2 outgoing messages in DC 2, 0 left
PingLoop, MurtadahHaddadBot:       	Ping DC 4.0
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 4, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 outgoing messages in DC 4, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 2, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 2 outgoing messages in DC 2, 0 left
PingLoop, MurtadahHaddadBot:       	Ping DC 2.0
PingLoop, MurtadahHaddadBot:       	Ping DC 1.0
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 2, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 2 outgoing messages in DC 2, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 1, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 outgoing messages in DC 1, 0 left
SessionPaths, MurtadahHaddadBot:   	Waiting for exclusive lock of /home/arajeeznet/wakeel.arajeez.net/wakeel/storage/app/telegram_session.madeline.safe.php.lock...
SessionPaths, MurtadahHaddadBot:   	Got exclusive lock of /home/arajeeznet/wakeel.arajeez.net/wakeel/storage/app/telegram_session.madeline.safe.php.lock...
SessionPaths, MurtadahHaddadBot:   	Waiting for exclusive lock of /home/arajeeznet/wakeel.arajeez.net/wakeel/storage/app/telegram_session.madeline.lightState.php.lock...
SessionPaths, MurtadahHaddadBot:   	Got exclusive lock of /home/arajeeznet/wakeel.arajeez.net/wakeel/storage/app/telegram_session.madeline.lightState.php.lock...
APIWrapper, MurtadahHaddadBot:     	Saved session!
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 2, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 outgoing messages in DC 2, 0 left
PingLoop, MurtadahHaddadBot:       	Ping DC 3.0
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 3, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 outgoing messages in DC 3, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 2, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 2 outgoing messages in DC 2, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 outgoing messages in DC 2, 1 left
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 2, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 outgoing messages in DC 2, 0 left
PingLoop, MurtadahHaddadBot:       	Ping DC 5.0
Session, MurtadahHaddadBot:        	Garbage collected 0 outgoing messages in DC 5, 1 left
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 5, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 outgoing messages in DC 5, 0 left
SessionPaths, MurtadahHaddadBot:   	Waiting for exclusive lock of /home/arajeeznet/wakeel.arajeez.net/wakeel/storage/app/telegram_session.madeline.safe.php.lock...
SessionPaths, MurtadahHaddadBot:   	Got exclusive lock of /home/arajeeznet/wakeel.arajeez.net/wakeel/storage/app/telegram_session.madeline.safe.php.lock...
SessionPaths, MurtadahHaddadBot:   	Waiting for exclusive lock of /home/arajeeznet/wakeel.arajeez.net/wakeel/storage/app/telegram_session.madeline.lightState.php.lock...
SessionPaths, MurtadahHaddadBot:   	Got exclusive lock of /home/arajeeznet/wakeel.arajeez.net/wakeel/storage/app/telegram_session.madeline.lightState.php.lock...
APIWrapper, MurtadahHaddadBot:     	Saved session!
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 2, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 2 outgoing messages in DC 2, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 2, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 2 outgoing messages in DC 2, 0 left
PingLoop, MurtadahHaddadBot:       	Ping DC 4.0
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 4, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 outgoing messages in DC 4, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 2, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 2 outgoing messages in DC 2, 0 left
PingLoop, MurtadahHaddadBot:       	Ping DC 2.0
PingLoop, MurtadahHaddadBot:       	Ping DC 1.0
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 2, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 2 outgoing messages in DC 2, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 1, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 outgoing messages in DC 1, 0 left
SessionPaths, MurtadahHaddadBot:   	Waiting for exclusive lock of /home/arajeeznet/wakeel.arajeez.net/wakeel/storage/app/telegram_session.madeline.safe.php.lock...
SessionPaths, MurtadahHaddadBot:   	Got exclusive lock of /home/arajeeznet/wakeel.arajeez.net/wakeel/storage/app/telegram_session.madeline.safe.php.lock...
SessionPaths, MurtadahHaddadBot:   	Waiting for exclusive lock of /home/arajeeznet/wakeel.arajeez.net/wakeel/storage/app/telegram_session.madeline.lightState.php.lock...
SessionPaths, MurtadahHaddadBot:   	Got exclusive lock of /home/arajeeznet/wakeel.arajeez.net/wakeel/storage/app/telegram_session.madeline.lightState.php.lock...
APIWrapper, MurtadahHaddadBot:     	Saved session!
ReadLoop, MurtadahHaddadBot:       	danog\MadelineProto\NothingInTheSocketException in /home/arajeeznet/wakeel.arajeez.net/wakeel/vendor/danog/madelineproto/src/danog/MadelineProto/Stream/Common/BufferedRawStream.php:172
Stack trace:
#0 [internal function]: danog\MadelineProto\Stream\Common\BufferedRawStream->bufferReadGenerator(1)
#1 /home/arajeeznet/wakeel.arajeez.net/wakeel/vendor/danog/madelineproto/src/danog/MadelineProto/Coroutine.php(110): Generator->send(NULL)
#2 /home/arajeeznet/wakeel.arajeez.net/wakeel/vendor/amphp/amp/lib/Internal/Placeholder.php(149): danog\MadelineProto\Coroutine->danog\MadelineProto\{closure}(NULL, NULL)
#3 /home/arajeeznet/wakeel.arajeez.net/wakeel/vendor/amphp/amp/lib/Deferred.php(53): Amp\Promise@anonymous->resolve(NULL)
#4 /home/arajeeznet/wakeel.arajeez.net/wakeel/vendor/amphp/byte-stream/lib/ResourceInputStream.php(101): Amp\Deferred->resolve(NULL)
#5 /home/arajeeznet/wakeel.arajeez.net/wakeel/vendor/amphp/amp/lib/Loop/NativeDriver.php(327): Amp\ByteStream\ResourceInputStream::Amp\ByteStream\{closure}('epfoj', Resource id #42938, NULL)
#6 /home/arajeeznet/wakeel.arajeez.net/wakeel/vendor/amphp/amp/lib/Loop/NativeDriver.php(127): Amp\Loop\NativeDriver->selectStreams(Array, Array, 1)
#7 /home/arajeeznet/wakeel.arajeez.net/wakeel/vendor/amphp/amp/lib/Loop/Driver.php(138): Amp\Loop\NativeDriver->dispatch(true)
#8 /home/arajeeznet/wakeel.arajeez.net/wakeel/vendor/amphp/amp/lib/Loop/Driver.php(72): Amp\Loop\Driver->tick()
#9 /home/arajeeznet/wakeel.arajeez.net/wakeel/vendor/amphp/amp/lib/Loop.php(95): Amp\Loop\Driver->run()
#10 /home/arajeeznet/wakeel.arajeez.net/wakeel/vendor/danog/madelineproto/src/danog/MadelineProto/Tools.php(284): Amp\Loop::run(Object(Closure))
#11 /home/arajeeznet/wakeel.arajeez.net/wakeel/vendor/danog/madelineproto/src/danog/MadelineProto/Ipc/Runner/entry.php(110): danog\MadelineProto\Tools::wait(Object(Amp\Internal\PrivatePromise))
#12 /home/arajeeznet/wakeel.arajeez.net/wakeel/vendor/danog/madelineproto/src/danog/MadelineProto/Ipc/Runner/entry.php(134): {closure}()
#13 {main}
ReadLoop, MurtadahHaddadBot:       	Got nothing in the socket in DC 2_media.3, reconnecting...
Connection, MurtadahHaddadBot:     	Reconnecting DC 2_media.3
Connection, MurtadahHaddadBot:     	Disconnecting from DC 2_media.3
Connection, MurtadahHaddadBot:     	Disconnected from DC 2_media.3
DataCenter, MurtadahHaddadBot:     	Reconnecting to DC 2_media (3) from existing
DataCenterConnection, MurtadahHaddadBot: 	Trying shared connection via tcp://[2001:067c:04e8:f002:0000:0000:0000:000b]:443 main DC 2_media, via ipv6 using AbridgedStream => BufferedRawStream => DefaultStream (3)
Connection, MurtadahHaddadBot:     	Connecting to DC 2_media.3
Exception, MurtadahHaddadBot:      	stream_socket_client(): Unable to connect to tcp://[2001:067c:04e8:f002:0000:0000:0000:000b]:443 (Network is unreachable) in DoHConnector.php:121
DataCenter, MurtadahHaddadBot:     	Connection failed (2_media): stream_socket_client(): Unable to connect to tcp://[2001:067c:04e8:f002:0000:0000:0000:000b]:443 (Network is unreachable)
DataCenter, MurtadahHaddadBot:     	Reconnecting to DC 2_media (3) from existing
DataCenterConnection, MurtadahHaddadBot: 	Trying shared connection via tcp://[2001:067c:04e8:f002:0000:0000:0000:000b]:80 main DC 2_media, via ipv6 using AbridgedStream => BufferedRawStream => DefaultStream (3)
Connection, MurtadahHaddadBot:     	Connecting to DC 2_media.3
Exception, MurtadahHaddadBot:      	stream_socket_client(): Unable to connect to tcp://[2001:067c:04e8:f002:0000:0000:0000:000b]:80 (Network is unreachable) in DoHConnector.php:121
DataCenter, MurtadahHaddadBot:     	Connection failed (2_media): stream_socket_client(): Unable to connect to tcp://[2001:067c:04e8:f002:0000:0000:0000:000b]:80 (Network is unreachable)
DataCenter, MurtadahHaddadBot:     	Reconnecting to DC 2_media (3) from existing
DataCenterConnection, MurtadahHaddadBot: 	Trying shared connection via tcp://[2001:067c:04e8:f002:0000:0000:0000:000b]:88 main DC 2_media, via ipv6 using AbridgedStream => BufferedRawStream => DefaultStream (3)
Connection, MurtadahHaddadBot:     	Connecting to DC 2_media.3
Exception, MurtadahHaddadBot:      	stream_socket_client(): Unable to connect to tcp://[2001:067c:04e8:f002:0000:0000:0000:000b]:88 (Network is unreachable) in DoHConnector.php:121
DataCenter, MurtadahHaddadBot:     	Connection failed (2_media): stream_socket_client(): Unable to connect to tcp://[2001:067c:04e8:f002:0000:0000:0000:000b]:88 (Network is unreachable)
DataCenter, MurtadahHaddadBot:     	Reconnecting to DC 2_media (3) from existing
DataCenterConnection, MurtadahHaddadBot: 	Trying shared connection via tcp://[2001:067c:04e8:f002:0000:0000:0000:000b]:5222 main DC 2_media, via ipv6 using AbridgedStream => BufferedRawStream => DefaultStream (3)
Connection, MurtadahHaddadBot:     	Connecting to DC 2_media.3
Exception, MurtadahHaddadBot:      	stream_socket_client(): Unable to connect to tcp://[2001:067c:04e8:f002:0000:0000:0000:000b]:5222 (Network is unreachable) in DoHConnector.php:121
DataCenter, MurtadahHaddadBot:     	Connection failed (2_media): stream_socket_client(): Unable to connect to tcp://[2001:067c:04e8:f002:0000:0000:0000:000b]:5222 (Network is unreachable)
DataCenter, MurtadahHaddadBot:     	Reconnecting to DC 2_media (3) from existing
DataCenterConnection, MurtadahHaddadBot: 	Trying shared connection via tcp://149.154.167.151:443 main DC 2_media, via ipv4 using AbridgedStream => BufferedRawStream => DefaultStream (3)
Connection, MurtadahHaddadBot:     	Connecting to DC 2_media.3
Connection, MurtadahHaddadBot:     	Connected to DC 2_media.3!
DataCenter, MurtadahHaddadBot:     	OK!
PingLoop, MurtadahHaddadBot:       	Ping DC 3.0
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 3, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 outgoing messages in DC 3, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 0 outgoing messages in DC 2, 1 left
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 2, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 outgoing messages in DC 2, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 2, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 2 outgoing messages in DC 2, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 2, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 2 outgoing messages in DC 2, 0 left
PingLoop, MurtadahHaddadBot:       	Ping DC 5.0
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 5, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 outgoing messages in DC 5, 0 left
SessionPaths, MurtadahHaddadBot:   	Waiting for exclusive lock of /home/arajeeznet/wakeel.arajeez.net/wakeel/storage/app/telegram_session.madeline.safe.php.lock...
SessionPaths, MurtadahHaddadBot:   	Got exclusive lock of /home/arajeeznet/wakeel.arajeez.net/wakeel/storage/app/telegram_session.madeline.safe.php.lock...
SessionPaths, MurtadahHaddadBot:   	Waiting for exclusive lock of /home/arajeeznet/wakeel.arajeez.net/wakeel/storage/app/telegram_session.madeline.lightState.php.lock...
SessionPaths, MurtadahHaddadBot:   	Got exclusive lock of /home/arajeeznet/wakeel.arajeez.net/wakeel/storage/app/telegram_session.madeline.lightState.php.lock...
APIWrapper, MurtadahHaddadBot:     	Saved session!
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 2, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 2 outgoing messages in DC 2, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 2, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 2 outgoing messages in DC 2, 0 left
PingLoop, MurtadahHaddadBot:       	Ping DC 4.0
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 4, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 outgoing messages in DC 4, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 outgoing messages in DC 2, 1 left
PingLoop, MurtadahHaddadBot:       	Ping DC 2.0
PingLoop, MurtadahHaddadBot:       	Ping DC 1.0
Session, MurtadahHaddadBot:        	Garbage collected 0 outgoing messages in DC 1, 1 left
Session, MurtadahHaddadBot:        	Garbage collected 2 incoming messages in DC 2, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 3 outgoing messages in DC 2, 0 left
SessionPaths, MurtadahHaddadBot:   	Waiting for exclusive lock of /home/arajeeznet/wakeel.arajeez.net/wakeel/storage/app/telegram_session.madeline.safe.php.lock...
SessionPaths, MurtadahHaddadBot:   	Got exclusive lock of /home/arajeeznet/wakeel.arajeez.net/wakeel/storage/app/telegram_session.madeline.safe.php.lock...
SessionPaths, MurtadahHaddadBot:   	Waiting for exclusive lock of /home/arajeeznet/wakeel.arajeez.net/wakeel/storage/app/telegram_session.madeline.lightState.php.lock...
SessionPaths, MurtadahHaddadBot:   	Got exclusive lock of /home/arajeeznet/wakeel.arajeez.net/wakeel/storage/app/telegram_session.madeline.lightState.php.lock...
APIWrapper, MurtadahHaddadBot:     	Saved session!
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 1, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 outgoing messages in DC 1, 0 left
PingLoop, MurtadahHaddadBot:       	Ping DC 3.0
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 3, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 outgoing messages in DC 3, 0 left
ReadLoop, MurtadahHaddadBot:       	danog\MadelineProto\NothingInTheSocketException in /home/arajeeznet/wakeel.arajeez.net/wakeel/vendor/danog/madelineproto/src/danog/MadelineProto/Stream/Common/BufferedRawStream.php:172
Stack trace:
#0 [internal function]: danog\MadelineProto\Stream\Common\BufferedRawStream->bufferReadGenerator(1)
#1 /home/arajeeznet/wakeel.arajeez.net/wakeel/vendor/danog/madelineproto/src/danog/MadelineProto/Coroutine.php(110): Generator->send(NULL)
#2 /home/arajeeznet/wakeel.arajeez.net/wakeel/vendor/amphp/amp/lib/Internal/Placeholder.php(149): danog\MadelineProto\Coroutine->danog\MadelineProto\{closure}(NULL, NULL)
#3 /home/arajeeznet/wakeel.arajeez.net/wakeel/vendor/amphp/amp/lib/Deferred.php(53): Amp\Promise@anonymous->resolve(NULL)
#4 /home/arajeeznet/wakeel.arajeez.net/wakeel/vendor/amphp/byte-stream/lib/ResourceInputStream.php(101): Amp\Deferred->resolve(NULL)
#5 /home/arajeeznet/wakeel.arajeez.net/wakeel/vendor/amphp/amp/lib/Loop/NativeDriver.php(327): Amp\ByteStream\ResourceInputStream::Amp\ByteStream\{closure}('bk', Resource id #336, NULL)
#6 /home/arajeeznet/wakeel.arajeez.net/wakeel/vendor/amphp/amp/lib/Loop/NativeDriver.php(127): Amp\Loop\NativeDriver->selectStreams(Array, Array, 0.391)
#7 /home/arajeeznet/wakeel.arajeez.net/wakeel/vendor/amphp/amp/lib/Loop/Driver.php(138): Amp\Loop\NativeDriver->dispatch(true)
#8 /home/arajeeznet/wakeel.arajeez.net/wakeel/vendor/amphp/amp/lib/Loop/Driver.php(72): Amp\Loop\Driver->tick()
#9 /home/arajeeznet/wakeel.arajeez.net/wakeel/vendor/amphp/amp/lib/Loop.php(95): Amp\Loop\Driver->run()
#10 /home/arajeeznet/wakeel.arajeez.net/wakeel/vendor/danog/madelineproto/src/danog/MadelineProto/Tools.php(284): Amp\Loop::run(Object(Closure))
#11 /home/arajeeznet/wakeel.arajeez.net/wakeel/vendor/danog/madelineproto/src/danog/MadelineProto/Ipc/Runner/entry.php(110): danog\MadelineProto\Tools::wait(Object(Amp\Internal\PrivatePromise))
#12 /home/arajeeznet/wakeel.arajeez.net/wakeel/vendor/danog/madelineproto/src/danog/MadelineProto/Ipc/Runner/entry.php(134): {closure}()
#13 {main}
ReadLoop, MurtadahHaddadBot:       	Got nothing in the socket in DC 2.0, reconnecting...
Connection, MurtadahHaddadBot:     	Reconnecting DC 2.0
Connection, MurtadahHaddadBot:     	Disconnecting from DC 2.0
Connection, MurtadahHaddadBot:     	Disconnected from DC 2.0
DataCenter, MurtadahHaddadBot:     	Reconnecting to DC 2 (0) from existing
DataCenterConnection, MurtadahHaddadBot: 	Trying shared connection via tcp://[2001:067c:04e8:f002:0000:0000:0000:000a]:443 main DC 2, via ipv6 using AbridgedStream => BufferedRawStream => DefaultStream (0)
Connection, MurtadahHaddadBot:     	Connecting to DC 2.0
Exception, MurtadahHaddadBot:      	stream_socket_client(): Unable to connect to tcp://[2001:067c:04e8:f002:0000:0000:0000:000a]:443 (Network is unreachable) in DoHConnector.php:121
DataCenter, MurtadahHaddadBot:     	Connection failed (2): stream_socket_client(): Unable to connect to tcp://[2001:067c:04e8:f002:0000:0000:0000:000a]:443 (Network is unreachable)
DataCenter, MurtadahHaddadBot:     	Reconnecting to DC 2 (0) from existing
DataCenterConnection, MurtadahHaddadBot: 	Trying shared connection via tcp://[2001:067c:04e8:f002:0000:0000:0000:000a]:80 main DC 2, via ipv6 using AbridgedStream => BufferedRawStream => DefaultStream (0)
Connection, MurtadahHaddadBot:     	Connecting to DC 2.0
Exception, MurtadahHaddadBot:      	stream_socket_client(): Unable to connect to tcp://[2001:067c:04e8:f002:0000:0000:0000:000a]:80 (Network is unreachable) in DoHConnector.php:121
DataCenter, MurtadahHaddadBot:     	Connection failed (2): stream_socket_client(): Unable to connect to tcp://[2001:067c:04e8:f002:0000:0000:0000:000a]:80 (Network is unreachable)
DataCenter, MurtadahHaddadBot:     	Reconnecting to DC 2 (0) from existing
DataCenterConnection, MurtadahHaddadBot: 	Trying shared connection via tcp://[2001:067c:04e8:f002:0000:0000:0000:000a]:88 main DC 2, via ipv6 using AbridgedStream => BufferedRawStream => DefaultStream (0)
Connection, MurtadahHaddadBot:     	Connecting to DC 2.0
Exception, MurtadahHaddadBot:      	stream_socket_client(): Unable to connect to tcp://[2001:067c:04e8:f002:0000:0000:0000:000a]:88 (Network is unreachable) in DoHConnector.php:121
DataCenter, MurtadahHaddadBot:     	Connection failed (2): stream_socket_client(): Unable to connect to tcp://[2001:067c:04e8:f002:0000:0000:0000:000a]:88 (Network is unreachable)
DataCenter, MurtadahHaddadBot:     	Reconnecting to DC 2 (0) from existing
DataCenterConnection, MurtadahHaddadBot: 	Trying shared connection via tcp://[2001:067c:04e8:f002:0000:0000:0000:000a]:5222 main DC 2, via ipv6 using AbridgedStream => BufferedRawStream => DefaultStream (0)
Connection, MurtadahHaddadBot:     	Connecting to DC 2.0
Exception, MurtadahHaddadBot:      	stream_socket_client(): Unable to connect to tcp://[2001:067c:04e8:f002:0000:0000:0000:000a]:5222 (Network is unreachable) in DoHConnector.php:121
DataCenter, MurtadahHaddadBot:     	Connection failed (2): stream_socket_client(): Unable to connect to tcp://[2001:067c:04e8:f002:0000:0000:0000:000a]:5222 (Network is unreachable)
DataCenter, MurtadahHaddadBot:     	Reconnecting to DC 2 (0) from existing
DataCenterConnection, MurtadahHaddadBot: 	Trying shared connection via tcp://149.154.167.41:443 main DC 2, via ipv4 using AbridgedStream => BufferedRawStream => DefaultStream (0)
Connection, MurtadahHaddadBot:     	Connecting to DC 2.0
Connection, MurtadahHaddadBot:     	Connected to DC 2.0!
PingLoop, MurtadahHaddadBot:       	Ping DC 2.0
DataCenter, MurtadahHaddadBot:     	OK!
ReadLoop, MurtadahHaddadBot:       	WARNING: Resetting auth key in DC 2.0...
Session, MurtadahHaddadBot:        	Resetting session in DC 2.0...
DataCenterConnection, MurtadahHaddadBot: 	Reconnecting shared DC 2
DataCenterConnection, MurtadahHaddadBot: 	Disconnecting from shared DC 2
Connection, MurtadahHaddadBot:     	Disconnecting from DC 2.0
DataCenterConnection, MurtadahHaddadBot: 	Backed up  from DC 2.0
Connection, MurtadahHaddadBot:     	Disconnected from DC 2.0
DataCenterConnection, MurtadahHaddadBot: 	Backed up 0, added to 0 existing messages) from DC 2
DataCenterConnection, MurtadahHaddadBot: 	Trying shared connection via tcp://149.154.167.41:443 main DC 2, via ipv4 using AbridgedStream => BufferedRawStream => DefaultStream (-1)
Connection, MurtadahHaddadBot:     	Connecting to DC 2.0
Session, MurtadahHaddadBot:        	Resetting session in DC 2.0...
Connection, MurtadahHaddadBot:     	Connected to DC 2.0!
DataCenterConnection, MurtadahHaddadBot: 	Restoring 0 messages to DC 2
DataCenterConnection, MurtadahHaddadBot: 	Flushing pending messages, DC 2
MTProto, MurtadahHaddadBot:        	Initing authorization...
DataCenterConnection, MurtadahHaddadBot: 	Initing auth for DC 2
DataCenterConnection, MurtadahHaddadBot: 	Generating temporary authorization key for DC 2...
AuthKeyHandler, MurtadahHaddadBot: 	Requesting pq...
ResponseHandler, MurtadahHaddadBot: 	Trying to assign a response of type ResPQ to its request...
ResponseHandler, MurtadahHaddadBot: 	Does the request of return type ResPQ match?
ResponseHandler, MurtadahHaddadBot: 	Yes
AuthKeyHandler, MurtadahHaddadBot: 	Factorizing with native_single_cpp (please wait, might take a while)
AuthKeyHandler, MurtadahHaddadBot: 	Factorizing with python_single_alt (please wait, might take a while)
AuthKeyHandler, MurtadahHaddadBot: 	Install https://prime.madelineproto.xyz and the FFI extension to speed this up!
AuthKeyHandler, MurtadahHaddadBot: 	Factorization 2510738077840926889 = 1455393283 * 1725126883
AuthKeyHandler, MurtadahHaddadBot: 	Starting Diffie Hellman key exchange
Session, MurtadahHaddadBot:        	Garbage collected 1 incoming messages in DC 2, 0 left
Session, MurtadahHaddadBot:        	Garbage collected 1 outgoing messages in DC 2, 1 left
ResponseHandler, MurtadahHaddadBot: 	Trying to assign a response of type Server_DH_Params to its request...
ResponseHandler, MurtadahHaddadBot: 	Does the request of return type Server_DH_Params match?
ResponseHandler, MurtadahHaddadBot: 	Yes
AuthKeyHandler, MurtadahHaddadBot: 	Server-client time delta = 0.0 s
Crypt, MurtadahHaddadBot:          	Executing p/g checks (1/2)...
Crypt, MurtadahHaddadBot:          	Executing p/g checks (2/2)...
Crypt, MurtadahHaddadBot:          	Executing g check...
Crypt, MurtadahHaddadBot:          	Executing g_a check (1/2)...
Crypt, MurtadahHaddadBot:          	Executing g_a check (2/2)...
AuthKeyHandler, MurtadahHaddadBot: 	Generating b...
AuthKeyHandler, MurtadahHaddadBot: 	Generating g_b...
Crypt, MurtadahHaddadBot:          	Executing g_a check (1/2)...
Crypt, MurtadahHaddadBot:          	Executing g_a check (2/2)...
AuthKeyHandler, MurtadahHaddadBot: 	Executing g_b check...
AuthKeyHandler, MurtadahHaddadBot: 	Preparing client_DH_inner_data...
AuthKeyHandler, MurtadahHaddadBot: 	Executing set_client_DH_params...
ResponseHandler, MurtadahHaddadBot: 	Trying to assign a response of type Set_client_DH_params_answer to its request...
ResponseHandler, MurtadahHaddadBot: 	Does the request of return type Set_client_DH_params_answer match?
ResponseHandler, MurtadahHaddadBot: 	Yes
AuthKeyHandler, MurtadahHaddadBot: 	Generating authorization key...
AuthKeyHandler, MurtadahHaddadBot: 	Diffie Hellman key exchange processed successfully!
AuthKeyHandler, MurtadahHaddadBot: 	Auth key generated
DataCenterConnection, MurtadahHaddadBot: 	Binding authorization keys...
DataCenterConnection, MurtadahHaddadBot: 	Bound temporary and permanent authorization keys, DC 2
WriteLoop, MurtadahHaddadBot:      	Writing client info (also executing help.getConfig)...
DataCenterConnection, MurtadahHaddadBot: 	Flushing pending messages, DC 2
PingLoop, MurtadahHaddadBot:       	Ping DC 2.0
DataCenterConnection, MurtadahHaddadBot: 	Initing auth for DC 1
